Date,ES,VaR
2003-09-12,1418.88855064,1410.60374215
2003-09-11,1369.51339375,1389.70952215
2003-09-10,1418.80392932,1423.36641862
2003-09-09,1437.13528579,1427.83101162
2003-09-08,1453.99105875,1409.76844613
2003-09-05,1471.04144224,1434.69134693
2003-09-04,1422.3038012,1410.86339883
2003-09-03,1423.43825877,1393.30538559
2003-09-02,1470.01654352,1474.38312939
2003-08-29,1388.09662855,1363.87113093
2003-08-28,1395.75286428,1367.6272649
2003-08-27,1420.92052456,1427.05711858
2003-08-26,1419.20545926,1361.62913039
2003-08-25,1454.80976763,1460.14240424
2003-08-22,1395.10668445,1386.45464146
2003-08-21,1361.73719028,1379.05373432
2003-08-20,1373.58667509,1409.98276742
2003-08-19,1375.70648054,1372.15405811
2003-08-18,1358.05384346,1339.7496974
2003-08-15,1401.45956748,1398.02797855
2003-08-14,1409.45012087,1428.26503663
2003-08-13,1439.79040326,1444.96429328
2003-08-12,1392.27578608,1388.89145939
2003-08-11,1351.49057416,1344.9407453
2003-08-08,1376.80056113,1361.80461517
2003-08-07,1396.04293047,1402.98751995
2003-08-06,1380.16961622,1375.43662452
2003-08-05,1443.56863604,1467.76005037
2003-08-04,1365.70790996,1343.49949625
2003-08-01,1413.91578357,1404.87828792
2003-07-31,1394.16121017,1398.34033807
2003-07-30,1391.4818424,1395.15972095
2003-07-29,1406.33548869,1419.80397782
2003-07-28,1409.17315386,1392.19671921
2003-07-25,1424.72314752,1423.88833304
2003-07-24,1448.7756132,1452.12734303
2003-07-23,1431.78377537,1435.28011562
2003-07-22,1385.70093123,1386.57547288
2003-07-21,1403.52816583,1417.12577627
2003-07-18,1440.20825608,1435.3479592
2003-07-17,1403.56708102,1411.06364022
2003-07-16,1378.6953684,1412.05629973
2003-07-15,1444.25518266,1409.22968691
2003-07-14,1350.8224009,1353.14356968
2003-07-11,1354.23391311,1344.14491199
2003-07-10,1432.38834321,1439.8500171
2003-07-09,1347.28252097,1321.74921711
2003-07-08,1398.64379864,1379.82063561
2003-07-07,1398.18359482,1396.74292727
2003-07-03,1417.12665349,1391.9746163
2003-07-02,1343.49082803,1323.144063
2003-07-01,1413.06336978,1430.22910283
2003-06-30,1428.11385694,1415.79899834
2003-06-27,1363.55922037,1361.5625567
2003-06-26,1384.36309536,1401.06624646
2003-06-25,1338.75696202,1339.70114544
2003-06-24,1432.71951894,1434.49030344
2003-06-23,1356.2322111,1356.57809992
2003-06-20,1427.71625225,1420.51305657
2003-06-19,1402.77798145,1413.161575
2003-06-18,1410.3343782,1358.97073301
2003-06-17,1431.64353305,1417.06451991
2003-06-16,1395.26233646,1375.61490666
2003-06-13,1403.28539631,1396.51993039
2003-06-12,1437.3885974,1446.05378031
2003-06-11,1418.46637371,1433.71247515
2003-06-10,1399.30799607,1418.49528717
2003-06-09,1438.89720736,1461.12641619
2003-06-06,1340.83661487,1344.4398987
2003-06-05,1361.53618446,1351.36724639
2003-06-04,1411.24113466,1418.91556668
2003-06-03,1396.65772736,1426.17299914
2003-06-02,1355.7427339,1360.68881859
2003-05-30,1367.00134066,1367.46497538
2003-05-29,1459.75030494,1437.90516494
2003-05-28,1432.97504896,1415.49285938
2003-05-27,1380.99876913,1350.42639619
2003-05-23,1428.40779257,1396.71098993
2003-05-22,1356.10225003,1337.58060034
2003-05-21,1438.82959916,1446.89058768
2003-05-20,1435.6783676,1425.02649697
2003-05-19,1390.73107673,1375.8506175
2003-05-16,1352.73374113,1354.57504596
2003-05-15,1325.53869466,1316.72771322
2003-05-14,1399.88429255,1416.90154812
2003-05-13,1396.68809389,1415.7677806
2003-05-12,1402.19003489,1402.46428089
2003-05-09,1384.96645946,1326.13154743
2003-05-08,1398.73754075,1414.68183054
2003-05-07,1336.39779283,1336.46833269
2003-05-06,1374.46854455,1385.60407468
2003-05-05,1388.66484134,1409.20480714
2003-05-02,1358.64902511,1374.82732843
2003-05-01,1358.97198799,1356.06509937
2003-04-30,1383.34807993,1380.08205663
2003-04-29,1464.60823417,1449.39291373
2003-04-28,1389.73319798,1391.88526886
2003-04-25,1372.40888788,1352.79484204
2003-04-24,1383.05492678,1365.72031782
2003-04-23,1382.46276313,1364.72615921
2003-04-22,1391.29567353,1343.7406135
2003-04-21,1446.52478113,1430.18813627
2003-04-17,1336.64383565,1315.09075175
2003-04-16,1353.13331328,1330.37939285
2003-04-15,1355.253361,1345.48621426
2003-04-14,1338.31520642,1323.00770366
2003-04-11,1367.67229855,1362.47085672
2003-04-10,1329.92871885,1312.12647132
2003-04-09,1380.1315855,1354.68997921
2003-04-08,1397.17951744,1389.20805882
2003-04-07,1417.90070283,1408.38317354
2003-04-04,1429.78826847,1412.3853725
2003-04-03,1420.6643599,1417.59086685
2003-04-02,1321.34762493,1332.37230349
2003-04-01,1435.49811691,1454.38084074
2003-03-31,1426.24919466,1436.41233013
2003-03-28,1433.90858539,1461.44606632
2003-03-27,1400.34500664,1392.19891249
2003-03-26,1422.09042156,1414.05370291
2003-03-25,1444.0506516,1421.08699154
2003-03-24,1390.36726936,1360.3849905
2003-03-21,1384.9147441,1371.82921753
2003-03-20,1406.45846719,1365.78034592
2003-03-19,1396.54573413,1433.84615017
2003-03-18,1358.66237668,1354.0837559
2003-03-17,1387.75238725,1350.75815527
2003-03-14,1422.74924507,1418.22940598
2003-03-13,1362.4282319,1333.05000655
2003-03-12,1365.69743438,1330.04704215
2003-03-11,1467.3060794,1481.78853136
2003-03-10,1498.13357052,1504.00476173
2003-03-07,1358.69293175,1355.43985979
2003-03-06,1419.93800296,1407.83371735
2003-03-05,1391.36159746,1352.15953586
2003-03-04,1366.77916743,1347.23156846
2003-03-03,1376.93559761,1381.93709093
2003-02-28,1402.44675348,1419.36068952
2003-02-27,1399.93206135,1435.87811054
2003-02-26,1356.8021757,1322.26787042
2003-02-25,1376.35149568,1372.52384625
2003-02-24,1395.43013968,1373.43771955
2003-02-21,1434.02438298,1404.45725283
2003-02-20,1418.3378392,1412.01047436
2003-02-19,1433.46064953,1461.80945139
2003-02-18,1372.48607174,1378.38661438
2003-02-14,1402.15893908,1407.49461167
2003-02-13,1403.84279293,1405.0454583
2003-02-12,1392.9674429,1376.94746635
2003-02-11,1400.80653161,1401.03838824
2003-02-10,1370.87450215,1355.26381963
2003-02-07,1381.62864383,1372.97320497
2003-02-06,1398.55723218,1408.81567915
2003-02-05,1406.46948709,1394.17865843
2003-02-04,1393.72511625,1436.92970496
2003-02-03,1425.46906527,1408.89053212
2003-01-31,1413.11248665,1435.26815685
2003-01-30,1394.09532185,1377.73884617
2003-01-29,1374.23106304,1353.85541395
2003-01-28,1444.64639995,1435.93221761
2003-01-27,1422.26191877,1423.80549283
2003-01-24,1489.41235665,1498.86489207
2003-01-23,1387.27517171,1407.6214127
2003-01-22,1375.90906297,1370.43676997
2003-01-21,1415.58804407,1400.33959177
2003-01-17,1382.33188242,1372.81495554
2003-01-16,1396.89356734,1391.59661138
2003-01-15,1399.06048538,1385.54096268
2003-01-14,1306.03873572,1287.78625899
2003-01-13,1353.51828853,1336.26470539
2003-01-10,1366.74067973,1332.1875142
2003-01-09,1310.73873864,1298.55006497
2003-01-08,1361.67053716,1339.3783302
2003-01-07,1372.85536545,1387.83792948
2003-01-06,1435.47539346,1446.48048007
2003-01-03,1375.85146276,1335.43753907
2003-01-02,1367.28813486,1363.21512418
2002-12-31,1347.72014067,1346.99085241
2002-12-30,1339.93956044,1327.51020995
2002-12-27,1334.8325259,1333.37887279
2002-12-26,1316.17508359,1320.14066612
2002-12-24,1331.58961074,1348.05858305
2002-12-23,1360.35396795,1299.64694318
2002-12-20,1330.95664469,1338.79476678
2002-12-19,1388.11091072,1353.20511144
2002-12-18,1273.12311189,1283.25675329
2002-12-17,1324.65728957,1317.38027888
2002-12-16,1356.27783058,1354.43940345
2002-12-13,1366.91052276,1364.78784609
2002-12-12,1322.79817134,1324.3898377
2002-12-11,1361.21040402,1374.55702944
2002-12-10,1367.26380077,1364.8943104
2002-12-09,1367.40706498,1352.23607516
2002-12-06,1330.12201225,1341.37786987
2002-12-05,1373.31653283,1419.03465044
2002-12-04,1291.79219769,1281.88478161
2002-12-03,1329.27678389,1322.23171329
2002-12-02,1316.29796804,1318.84239109
2002-11-29,1336.98071696,1326.9074117
2002-11-27,1297.68245515,1289.42479284
2002-11-26,1277.1022853,1261.20606697
2002-11-25,1308.29460171,1271.62943528
2002-11-22,1280.47665747,1261.70165863
2002-11-21,1282.49642142,1254.72269297
2002-11-20,1325.08678074,1341.31118092
2002-11-19,1268.56486687,1268.02582077
2002-11-18,1270.84007725,1275.19298626
2002-11-15,1293.03298719,1289.0626066
2002-11-14,1241.32273124,1240.62808539
2002-11-13,1290.93270329,1290.7165034
2002-11-12,1305.42706168,1296.55071244
2002-11-11,1293.21151759,1285.16345405
2002-11-08,1272.31591168,1268.52790243
2002-11-07,1313.36938335,1348.42238207
2002-11-06,1350.83849383,1354.4818656
2002-11-05,1282.64588502,1266.88146767
2002-11-04,1339.1719606,1326.90616918
2002-11-01,1280.82126534,1254.20778357
2002-10-31,1322.12053688,1324.4873176
2002-10-30,1261.37394968,1253.62362087
2002-10-29,1323.32787695,1340.25374406
2002-10-28,1310.82619023,1273.8692102
2002-10-25,1290.87217288,1290.33060887
2002-10-24,1289.5627598,1285.88710717
2002-10-23,1257.48243706,1266.81492572
2002-10-22,1320.49077815,1317.89482764
2002-10-21,1306.23343628,1306.38521718
2002-10-18,1305.77458774,1323.85518296
2002-10-17,1311.0254856,1295.66234917
2002-10-16,1330.70162474,1321.2990955
2002-10-15,1320.24713866,1311.95060027
2002-10-14,1282.9129332,1300.35362318
2002-10-11,1309.49331767,1300.11480675
2002-10-10,1285.77004088,1269.06213409
2002-10-09,1285.19598793,1274.3152411
2002-10-08,1303.9847032,1302.45714127
2002-10-07,1317.63266519,1301.66699519
2002-10-04,1302.38650038,1285.76068963
2002-10-03,1281.5549699,1302.38453567
2002-10-02,1267.70333985,1281.5603454
2002-10-01,1300.70486483,1280.32376569
2002-09-30,1292.75920714,1312.88278095
2002-09-27,1295.51904188,1304.25230329
2002-09-26,1211.71149301,1210.03849472
2002-09-25,1304.28325883,1310.55748907
2002-09-24,1273.83939525,1282.3943384
2002-09-23,1250.2871599,1253.0655553
2002-09-20,1268.55937145,1255.56330441
2002-09-19,1278.26226224,1243.39203467
2002-09-18,1256.66254014,1270.22069124
2002-09-17,1261.57756683,1254.58848886
2002-09-16,1239.91628374,1234.27367389
2002-09-13,1264.49958648,1239.33749482
2002-09-12,1253.94117432,1249.31926206
2002-09-11,1286.59289542,1282.86865308
2002-09-10,1263.11544919,1286.46636679
2002-09-09,1292.93100768,1285.02207225
2002-09-06,1285.2832776,1259.00274714
2002-09-05,1264.03904978,1259.66802103
2002-09-04,1298.6262562,1284.98422827
2002-09-03,1217.80929109,1207.89957879
2002-08-30,1237.5432385,1211.21648426
2002-08-29,1297.13605309,1284.81791223
2002-08-28,1278.36029576,1282.99278727
2002-08-27,1230.11387587,1212.87233554
2002-08-26,1309.87419305,1321.16595947
2002-08-23,1280.80774984,1275.89981602
2002-08-22,1253.86214927,1251.86781685
2002-08-21,1278.09739581,1257.64385449
2002-08-20,1253.51051151,1233.79181045
2002-08-19,1271.88851975,1234.83184988
2002-08-16,1220.55875469,1184.26834283
2002-08-15,1306.06201676,1302.6881677
2002-08-14,1286.98139052,1270.18335954
2002-08-13,1229.66345489,1199.44855149
2002-08-12,1270.26577318,1249.98575957
2002-08-09,1238.36590609,1238.23076581
2002-08-08,1307.55322845,1295.21548632
2002-08-07,1271.51444234,1269.10579606
2002-08-06,1265.8587872,1261.22778424
2002-08-05,1257.50663717,1240.95929875
2002-08-02,1270.46357442,1265.36006224
2002-08-01,1218.1104299,1205.93444229
2002-07-31,1277.96850265,1276.63888948
2002-07-30,1280.7601399,1284.30130461
2002-07-29,1295.88312478,1271.16224448
2002-07-26,1267.38989861,1253.42663782
2002-07-25,1245.93030856,1257.8932115
2002-07-24,1273.92173824,1272.22967472
2002-07-23,1286.30320636,1283.89570189
2002-07-22,1234.23708842,1203.42684479
2002-07-19,1289.81385891,1268.84465482
2002-07-18,1264.64566423,1240.35085038
2002-07-17,1279.70866055,1276.34991484
2002-07-16,1230.81699494,1229.81708548
2002-07-15,1289.97338663,1280.79654163
2002-07-12,1218.08471266,1233.58799067
2002-07-11,1207.177259,1172.53326406
2002-07-10,1275.34805814,1281.96144114
2002-07-09,1226.21249928,1220.25704571
2002-07-08,1259.59252818,1249.0243603
2002-07-05,1214.147766,1190.40178122
2002-07-03,1223.28294968,1213.19175668
2002-07-02,1283.02528049,1251.40847801
2002-07-01,1219.58065831,1201.65127594
2002-06-28,1201.35702157,1195.42377428
2002-06-27,1243.75358594,1249.91192482
2002-06-26,1233.26517018,1199.15015527
2002-06-25,1257.56151384,1234.01074609
2002-06-24,1233.29328847,1233.51912928
2002-06-21,1282.51813331,1252.41650184
2002-06-20,1203.00812857,1207.03703644
2002-06-19,1227.60614348,1253.30737749
2002-06-18,1226.24270294,1254.11219316
2002-06-17,1231.76165302,1226.2002921
2002-06-14,1242.6051988,1205.57580522
2002-06-13,1211.14096763,1184.46023229
2002-06-12,1288.63407352,1284.69657436
2002-06-11,1225.99800069,1227.21955467
2002-06-10,1236.64158386,1227.84576571
2002-06-07,1229.54674806,1217.5263709
2002-06-06,1244.00453952,1216.92070533
2002-06-05,1218.92615116,1245.14060247
2002-06-04,1197.18465502,1188.6052809
2002-06-03,1223.83871732,1214.31876874
2002-05-31,1248.89382493,1262.47540428
2002-05-30,1212.59808951,1212.39421128
2002-05-29,1227.93870736,1209.03109371
2002-05-28,1265.18537472,1245.10211393
2002-05-24,1247.74785388,1271.86839076
2002-05-23,1194.74518187,1203.70352671
2002-05-22,1319.61664436,1323.62468907
2002-05-21,1266.70163328,1281.74044022
2002-05-20,1215.3711431,1195.70121665
2002-05-17,1198.72418372,1183.43329608
2002-05-16,1190.53927879,1162.77509781
2002-05-15,1271.64974571,1239.06981456
2002-05-14,1211.06431813,1225.59775361
2002-05-13,1291.85980537,1265.07532649
2002-05-10,1221.3171318,1224.98390149
2002-05-09,1267.60246941,1294.75393918
2002-05-08,1208.2453624,1184.9418032
2002-05-07,1211.66155858,1203.5885263
2002-05-06,1259.17534341,1256.85468198
2002-05-03,1240.01851751,1233.94143708
2002-05-02,1215.25398346,1200.45084003
2002-05-01,1238.67894912,1201.81339387
2002-04-30,1179.62278615,1164.0043552
2002-04-29,1242.00854407,1220.11851527
2002-04-26,1187.76785458,1177.01311366
2002-04-25,1224.70722171,1200.45437383
2002-04-24,1225.06027321,1210.82817995
2002-04-23,1233.43849765,1222.24762034
2002-04-22,1243.16675475,1239.93497465
2002-04-19,1240.36900721,1247.40523645
2002-04-18,1223.23160571,1236.55920865
2002-04-17,1179.58885263,1163.81448398
2002-04-16,1268.21092807,1281.72011691
2002-04-15,1244.44788948,1245.75442122
2002-04-12,1231.96334838,1236.09614079
2002-04-11,1240.50952971,1243.09316297
2002-04-10,1197.17749408,1187.33835682
2002-04-09,1260.81900512,1236.30369804
2002-04-08,1233.28770902,1233.9567169
2002-04-05,1211.94577222,1216.01715419
2002-04-04,1270.26698746,1267.1837736
2002-04-03,1235.14479337,1238.66075821
2002-04-02,1198.8843845,1197.43864667
2002-04-01,1245.02415933,1245.92817248
2002-03-28,1222.71614079,1204.76750087
2002-03-27,1263.44368773,1265.63627098
2002-03-26,1263.30728712,1255.6711031
2002-03-25,1231.99755771,1242.80981933
2002-03-22,1309.29811588,1287.09082692
2002-03-21,1246.85833757,1225.82417444
2002-03-20,1216.03571167,1207.78612982
2002-03-19,1230.6334047,1201.71966537
2002-03-18,1238.02382445,1234.0016322
2002-03-15,1231.93588768,1240.99280363
2002-03-14,1301.16748868,1344.33662291
2002-03-13,1286.19678623,1284.97244048
2002-03-12,1213.09266294,1209.45942192
2002-03-11,1227.88467449,1218.92135271
2002-03-08,1220.96942128,1202.53585139
2002-03-07,1249.79718636,1225.54719694
2002-03-06,1285.46520264,1291.2649123
2002-03-05,1285.92102008,1299.46946637
2002-03-04,1242.75589652,1236.68650201
2002-03-01,1302.71187588,1292.15861649
2002-02-28,1312.68129361,1348.41883918
2002-02-27,1294.23774611,1282.19386461
2002-02-26,1316.07044711,1342.45099345
2002-02-25,1299.59530273,1307.7117918
2002-02-22,1314.49107558,1322.64387973
2002-02-21,1258.09215661,1259.61494497
2002-02-20,1240.63807222,1222.11419816
2002-02-19,1271.89812577,1280.18594592
2002-02-15,1295.94178588,1290.67615075
2002-02-14,1272.93258786,1251.16396105
2002-02-13,1282.03672923,1294.99313879
2002-02-12,1234.31221512,1231.32057033
2002-02-11,1288.71099838,1249.50004334
2002-02-08,1245.13348093,1237.05042109
2002-02-07,1242.05277063,1223.89065236
2002-02-06,1279.11282311,1271.81460481
2002-02-05,1220.82846584,1202.45444335
2002-02-04,1269.54208855,1255.24555858
2002-02-01,1257.10282827,1253.45958583
2002-01-31,1277.60961721,1234.58916732
2002-01-30,1307.76501878,1306.21130455
2002-01-29,1294.35552291,1302.10240767
2002-01-28,1318.11589053,1287.86502025
2002-01-25,1252.13606831,1240.06217397
2002-01-24,1280.2722312,1286.79004811
2002-01-23,1289.67926062,1320.10696792
2002-01-22,1286.34092453,1289.78667332
2002-01-18,1285.47070881,1274.30723241
2002-01-17,1323.47543931,1317.38598859
2002-01-16,1284.22736066,1273.7295034
2002-01-15,1271.15340657,1270.75299593
2002-01-14,1270.45950456,1253.5915185
2002-01-11,1296.45248322,1270.59290462
2002-01-10,1210.39564431,1227.31047157
2002-01-09,1279.13882325,1270.93977667
2002-01-08,1223.13948693,1245.66455999
2002-01-07,1306.28815567,1277.95241861
2002-01-04,1292.64000911,1301.75016651
2002-01-03,1258.87294314,1249.10505225
2002-01-02,1251.48269428,1246.08130335
2001-12-31,1253.87346099,1250.19101267
2001-12-28,1266.16974314,1258.3479371
2001-12-27,1279.8216199,1266.14974288
2001-12-26,1218.56785345,1208.49730009
2001-12-24,1249.12551546,1217.71956805
2001-12-21,1209.85877952,1194.12761967
2001-12-20,1241.24830245,1251.62318993
2001-12-19,1229.9258923,1213.88647414
2001-12-18,1263.50634265,1223.10149424
2001-12-17,1271.01360094,1247.26425987
2001-12-14,1294.53601808,1285.53770541
2001-12-13,1240.76786201,1224.69842038
2001-12-12,1335.3646122,1317.81343675
2001-12-11,1295.46478118,1286.33477064
2001-12-10,1250.17664435,1238.81866782
2001-12-07,1265.56581759,1264.03228243
2001-12-06,1290.59747401,1263.5226955
2001-12-05,1268.72681692,1255.92372899
2001-12-04,1281.79698087,1257.70885153
2001-12-03,1283.32166528,1303.63056404
2001-11-30,1266.1392128,1263.57860571
2001-11-29,1343.96273328,1333.00492342
2001-11-28,1249.58768357,1244.29671906
2001-11-27,1259.71467055,1268.7879743
2001-11-26,1263.20225439,1236.12308051
2001-11-23,1258.35634547,1252.23811807
2001-11-21,1286.7159681,1295.01272184
2001-11-20,1277.73221729,1251.36314899
2001-11-19,1290.11043973,1275.89376943
2001-11-16,1256.98420919,1243.53883668
2001-11-15,1275.04292462,1265.6254738
2001-11-14,1295.93556075,1282.0506743
2001-11-13,1299.83404491,1296.98841049
2001-11-12,1267.2006905,1258.22880813
2001-11-09,1234.93991985,1215.11025524
2001-11-08,1318.40145713,1327.71989106
2001-11-07,1271.87625265,1280.22220187
2001-11-06,1304.67346707,1313.66421512
2001-11-05,1299.21195071,1288.49118682
2001-11-02,1256.05594133,1236.16581886
2001-11-01,1243.27839619,1204.49451941
2001-10-31,1272.91167455,1240.44481869
2001-10-30,1302.75860978,1302.15941038
2001-10-29,1257.13625082,1268.9280074
2001-10-26,1219.3882259,1203.09712922
2001-10-25,1253.49412795,1253.82925805
2001-10-24,1248.51512432,1240.81191214
2001-10-23,1288.86596418,1288.53314569
2001-10-22,1331.88125171,1333.48623553
2001-10-19,1233.25864059,1212.46450165
2001-10-18,1261.67085014,1256.7245539
2001-10-17,1282.0399354,1292.60629286
2001-10-16,1325.85418183,1353.80929434
2001-10-15,1267.48412741,1235.47574701
2001-10-12,1274.56390378,1282.57192387
2001-10-11,1248.00993699,1251.38155074
2001-10-10,1293.11443439,1299.17156305
2001-10-09,1254.25625493,1247.88531988
2001-10-08,1276.80967848,1281.4648405
2001-10-05,1270.64022117,1268.83465447
2001-10-04,1303.2100201,1328.26229636
2001-10-03,1332.52166031,1312.19970353
2001-10-02,1315.16152599,1335.43755741
2001-10-01,1259.5806947,1268.42857669
2001-09-28,1337.73740908,1346.02480991
2001-09-27,1344.12668755,1386.52140594
2001-09-26,1203.80235437,1184.65007229
2001-09-25,1263.02748839,1248.19536598
2001-09-24,1301.24480207,1303.95549199
2001-09-21,1237.5580425,1213.281128
2001-09-20,1329.26407214,1343.55504325
2001-09-19,1298.00236148,1269.16996212
2001-09-18,1279.12823388,1277.02643192
2001-09-17,1273.90309324,1257.33975689
2001-09-10,1266.70525137,1262.77929345
2001-09-07,1270.57233752,1266.79867243
2001-09-06,1311.42626169,1321.94544242
2001-09-05,1215.28023143,1206.46969953
2001-09-04,1277.55943639,1265.55724505
2001-08-31,1285.67049343,1307.71379034
2001-08-30,1258.16167457,1264.96352307
2001-08-29,1279.9120966,1277.25327822
2001-08-28,1303.46434523,1299.73688058
2001-08-27,1256.71574148,1272.90004691
2001-08-24,1263.62757877,1233.19318639
2001-08-23,1282.50010819,1261.57944274
2001-08-22,1285.92719873,1260.15919271
2001-08-21,1288.19430293,1277.28110925
2001-08-20,1296.05803499,1313.05813263
2001-08-17,1293.45239356,1275.98826482
2001-08-16,1268.96306267,1250.73250662
2001-08-15,1279.14622244,1261.04069205
2001-08-14,1285.11393932,1279.14489799
2001-08-13,1288.7809818,1282.15367383
2001-08-10,1256.68098895,1238.39006986
2001-08-09,1272.32604903,1293.08630868
2001-08-08,1322.3990897,1327.41097117
2001-08-07,1314.0095841,1320.78358987
2001-08-06,1331.04407937,1332.11794139
2001-08-03,1246.29305794,1245.88522882
2001-08-02,1351.64011602,1360.49197405
2001-08-01,1336.75635291,1336.54263122
2001-07-31,1279.37853427,1247.71153511
2001-07-30,1280.81680584,1255.61008897
2001-07-27,1314.45020132,1316.33626085
2001-07-26,1351.8012628,1362.66202531
2001-07-25,1298.76593829,1264.76506425
2001-07-24,1304.75190953,1289.38765383
2001-07-23,1338.27848893,1340.82069019
2001-07-20,1266.93131663,1248.68284326
2001-07-19,1292.55355071,1291.43653505
2001-07-18,1305.53225932,1256.26443267
2001-07-17,1334.75426234,1316.20590211
2001-07-16,1295.41672431,1280.49586936
2001-07-13,1299.29212224,1267.39115257
2001-07-12,1246.90828361,1253.95349276
2001-07-11,1284.67022052,1264.81141134
2001-07-10,1280.52714574,1288.17626336
2001-07-09,1324.97280105,1343.23471531
2001-07-06,1278.91032757,1291.8169671
2001-07-05,1339.79790063,1387.98343441
2001-07-03,1277.24488549,1268.87146299
2001-07-02,1308.56092097,1290.77750573
2001-06-29,1302.84474332,1290.29720032
2001-06-28,1288.40852322,1268.74957918
2001-06-27,1289.67242978,1292.11926568
2001-06-26,1269.72826816,1260.61125851
2001-06-25,1259.43720345,1272.19792505
2001-06-22,1308.45041753,1310.85488041
2001-06-21,1314.07784544,1315.18653971
2001-06-20,1351.74967433,1341.02922821
2001-06-19,1295.92224421,1325.9348041
2001-06-18,1301.10275362,1298.60634936
2001-06-15,1347.39643228,1334.19154396
2001-06-14,1267.65995017,1255.68182078
2001-06-13,1366.11961907,1341.48250968
2001-06-12,1312.23670961,1299.69559476
2001-06-11,1300.05705693,1302.33091749
2001-06-08,1298.11454658,1277.58109606
2001-06-07,1307.10884524,1291.78277233
2001-06-06,1328.15184539,1348.20395304
2001-06-05,1311.94709039,1334.97440084
2001-06-04,1307.30260719,1296.13678593
2001-06-01,1321.50188554,1318.64491561
2001-05-31,1332.34976926,1330.89609464
2001-05-30,1255.28704184,1238.66355086
2001-05-29,1331.97997513,1326.64394448
2001-05-25,1325.25270518,1333.22519622
2001-05-24,1315.26114669,1297.78292766
2001-05-23,1343.5729942,1307.82626308
2001-05-22,1279.20231951,1251.16335122
2001-05-21,1350.58704056,1354.484816
2001-05-18,1289.33879353,1299.90189219
2001-05-17,1316.14745986,1308.71952305
2001-05-16,1296.74510987,1263.89273455
2001-05-15,1293.90237737,1300.74131043
2001-05-14,1352.39960999,1323.05610095
2001-05-11,1283.48953536,1276.58119443
2001-05-10,1353.98810603,1392.73437688
2001-05-09,1293.93378781,1298.71720587
2001-05-08,1313.80532945,1311.0625233
2001-05-07,1317.24930286,1309.19725187
2001-05-04,1258.35311633,1259.50295278
2001-05-03,1267.79472592,1263.49820034
2001-05-02,1299.87995209,1306.92694773
2001-05-01,1343.74845798,1374.10812498
2001-04-30,1310.44758039,1318.00616295
2001-04-27,1297.1627421,1275.14378066
2001-04-26,1284.54409598,1255.26457735
2001-04-25,1323.19266578,1338.58526379
2001-04-24,1238.27854196,1229.81536129
2001-04-23,1352.43166622,1348.07104692
2001-04-20,1300.08733166,1288.58195283
2001-04-19,1350.51433131,1339.95074944
2001-04-18,1324.6350844,1306.01877882
2001-04-17,1313.83379913,1294.76776735
2001-04-16,1358.37790694,1358.14705345
2001-04-12,1314.04271289,1315.91099076
2001-04-11,1258.10894474,1245.14739321
2001-04-10,1296.42219498,1272.05690514
2001-04-09,1363.34925995,1371.01299796
2001-04-06,1298.55388423,1322.35397092
2001-04-05,1306.82360841,1296.82777384
2001-04-04,1327.32619498,1340.03277815
2001-04-03,1312.68375766,1327.2394434
2001-04-02,1285.32404714,1289.00626481
2001-03-30,1323.58254289,1321.79927602
2001-03-29,1328.20338308,1330.68261801
2001-03-28,1290.16868225,1287.37936162
2001-03-27,1325.84286775,1313.47511261
2001-03-26,1290.79012585,1246.23556195
2001-03-23,1249.86707675,1228.42449699
2001-03-22,1266.15840327,1282.58249337
2001-03-21,1286.28722887,1301.64556156
2001-03-20,1275.14840406,1270.74433392
2001-03-19,1321.69464788,1316.42037099
2001-03-16,1302.19366761,1317.32826139
2001-03-15,1297.5596045,1274.62952478
2001-03-14,1312.21192443,1297.72153302
2001-03-13,1319.90083925,1285.98982367
2001-03-12,1270.12675011,1243.51254321
2001-03-09,1275.99856019,1271.15685252
2001-03-08,1303.00476267,1284.49615524
2001-03-07,1323.20954328,1317.94034209
2001-03-06,1296.56707373,1274.29618355
2001-03-05,1280.49534151,1246.07932162
2001-03-02,1275.91363638,1251.96863996
2001-03-01,1296.62940193,1299.81321715
2001-02-28,1312.59140314,1302.70397477
2001-02-27,1351.1253094,1360.70413053
2001-02-26,1302.87240847,1302.11641876
2001-02-23,1278.98352789,1255.89038442
2001-02-22,1268.38942786,1241.89834346
2001-02-21,1331.07645968,1334.42546979
2001-02-20,1320.95695418,1358.78277979
2001-02-16,1251.39019503,1270.62260616
2001-02-15,1309.33179745,1331.53329132
2001-02-14,1237.18995826,1218.06704647
2001-02-13,1347.61637133,1330.22828821
2001-02-12,1309.53822113,1326.61484694
2001-02-09,1258.24386999,1232.71084283
2001-02-08,1303.44286847,1317.7550889
2001-02-07,1290.59273352,1279.1502791
2001-02-06,1243.49364973,1227.60613527
2001-02-05,1316.68294942,1313.57348903
2001-02-02,1242.95444968,1237.71198069
2001-02-01,1323.96133094,1338.14835214
2001-01-31,1269.42913604,1296.19645648
2001-01-30,1360.31568136,1323.8273935
2001-01-29,1280.68406943,1259.78400401
2001-01-26,1345.52397473,1334.47120381
2001-01-25,1336.59257549,1350.64865547
2001-01-24,1321.74804572,1300.80859031
2001-01-23,1326.96448928,1317.37040621
2001-01-22,1409.76831373,1418.88033392
2001-01-19,1375.28437086,1366.4662116
2001-01-18,1398.30982644,1390.99894422
2001-01-17,1359.79855532,1328.03561998
