Date,ES,VaR
2006-05-05,1490.61384274,1486.22485643
2006-05-04,1488.67273453,1484.29354563
2006-05-03,1493.50420661,1489.12872454
2006-05-02,1491.47526444,1487.09825548
2006-05-01,1489.52277867,1485.15741944
2006-04-28,1487.8868969,1483.52068986
2006-04-27,1486.68269512,1482.31641714
2006-04-26,1486.20292005,1481.83326186
2006-04-25,1483.74312324,1479.37093756
2006-04-24,1487.9910538,1483.62139111
2006-04-21,1489.43733627,1485.06789834
2006-04-20,1485.15662954,1480.78622529
2006-04-19,1476.85053413,1472.48174792
2006-04-18,1479.60492071,1475.23914738
2006-04-17,1465.40243085,1461.04055558
2006-04-13,1464.27313981,1459.91431657
2006-04-12,1462.12257936,1457.77692999
2006-04-11,1464.42868171,1460.08485532
2006-04-10,1458.77060106,1454.42679701
2006-04-07,1459.51552601,1455.17735757
2006-04-06,1391.28835318,1387.00626425
2006-04-05,1384.75367327,1380.46634335
2006-04-04,1388.09576932,1383.80826731
2006-04-03,1386.78750536,1382.50024986
2006-03-31,1386.50251912,1382.21534656
2006-03-30,1380.96160975,1376.67064695
2006-03-29,1383.33354274,1379.04308276
2006-03-28,1383.269481,1378.97862468
2006-03-27,1389.03012299,1384.73779128
2006-03-24,1393.6952542,1389.40159331
2006-03-23,1393.65905929,1389.36530968
2006-03-22,1396.22582909,1391.93688476
2006-03-21,1394.34173345,1390.05256187
2006-03-20,1391.96917808,1387.67980846
2006-03-17,1391.27865584,1386.98748968
2006-03-16,1390.25117055,1385.9601101
2006-03-15,1392.22019239,1387.92980828
2006-03-14,1390.91383757,1386.62015876
2006-03-13,1391.29407806,1387.00061937
2006-03-10,1387.94884083,1383.6517397
2006-03-09,1385.03784398,1380.73736892
2006-03-08,1391.23917825,1386.93829277
2006-03-07,1387.0622386,1382.76197254
2006-03-06,1386.63290825,1382.33223808
2006-03-03,1384.36495724,1380.06244523
2006-03-02,1384.17074324,1379.86603104
2006-03-01,1380.39587332,1376.08974803
2006-02-28,1380.58741351,1376.28568646
2006-02-27,1381.31923283,1377.01872561
2006-02-24,1378.1981547,1373.89815593
2006-02-23,1375.52413862,1371.22494766
2006-02-22,1374.77506414,1370.47522257
2006-02-21,1377.62860272,1373.33356803
2006-02-17,1376.6549876,1372.36000794
2006-02-16,1376.63099978,1372.33594789
2006-02-15,1368.20463971,1363.90974848
2006-02-14,1370.85485156,1366.55875412
2006-02-13,1370.74938448,1366.45318882
2006-02-10,1369.18239057,1364.88646215
2006-02-09,1361.43011559,1357.13243989
2006-02-08,1363.67368529,1359.3818726
2006-02-07,1348.69474724,1344.4130274
2006-02-06,1347.96425717,1343.68155722
2006-02-03,1357.24167851,1352.96163652
2006-02-02,1353.76070757,1349.48297632
2006-02-01,1349.65977063,1345.38150658
2006-01-31,1349.63201622,1345.35293159
2006-01-30,1353.25319973,1348.9736662
2006-01-27,1353.13903046,1348.85942359
2006-01-26,1349.82441341,1345.545812
2006-01-25,1349.13982803,1344.85327005
2006-01-24,1347.6895044,1343.40957842
2006-01-23,1347.73671548,1343.45294735
2006-01-20,1348.72598326,1344.44256685
2006-01-19,1346.35279505,1342.06796665
2006-01-18,1346.11058385,1341.83224761
2006-01-17,1345.0885118,1340.81542093
2006-01-13,1345.44156249,1341.1690811
2006-01-12,1344.57046455,1340.29725854
2006-01-11,1357.12453498,1352.84524736
2006-01-10,1349.31564622,1345.04086381
2006-01-09,1347.96740953,1343.70015905
2006-01-06,1349.13399421,1344.86804249
2006-01-05,1352.25724998,1347.99601866
2006-01-04,1343.8462784,1339.58723129
2006-01-03,1346.57042085,1342.31726526
2005-12-30,1347.41165526,1343.15935011
2005-12-29,1343.32997794,1339.07123227
2005-12-28,1333.17352324,1328.9195485
2005-12-27,1336.32426734,1332.06983787
2005-12-23,1337.00014278,1332.7458186
2005-12-22,1335.9961281,1331.75037403
2005-12-21,1336.98465755,1332.73904635
2005-12-20,1337.7561905,1333.51291733
2005-12-19,1338.61772731,1334.37677321
2005-12-16,1342.25374752,1338.01233442
2005-12-15,1338.38794406,1334.14877548
2005-12-14,1340.26983156,1336.03073732
2005-12-13,1339.40236099,1335.15906776
2005-12-12,1340.2064068,1335.96654519
2005-12-09,1347.89499118,1343.65359577
2005-12-08,1348.80319174,1344.5617237
2005-12-07,1350.56350611,1346.32119117
2005-12-06,1350.59167616,1346.3576113
2005-12-05,1347.81184805,1343.57810123
2005-12-02,1348.83840903,1344.60526139
2005-12-01,1348.6467713,1344.40850539
2005-11-30,1348.89068038,1344.66748373
2005-11-29,1346.74176734,1342.51842418
2005-11-28,1343.32043863,1339.09672124
2005-11-25,1341.85485119,1337.62627819
2005-11-23,1343.38774505,1339.16507934
2005-11-22,1345.1351624,1340.91203507
2005-11-21,1343.76256443,1339.55042938
2005-11-18,1344.68021308,1340.47866464
2005-11-17,1337.52591565,1333.32605104
2005-11-16,1340.27466388,1336.07390186
2005-11-15,1340.5862331,1336.38558991
2005-11-14,1334.92082495,1330.71608114
2005-11-11,1335.15905239,1330.95426537
2005-11-10,1337.32937072,1333.12348036
2005-11-09,1333.60354918,1329.39851399
2005-11-08,1335.62545412,1331.42135067
2005-11-07,1336.07497588,1331.87198614
2005-11-04,1339.1232096,1334.92337303
2005-11-03,1331.4158511,1327.21835859
2005-11-02,1332.5403473,1328.34418365
2005-11-01,1332.42786243,1328.22975255
2005-10-31,1331.87698586,1327.67770912
2005-10-28,1331.99452879,1327.79655732
2005-10-27,1332.4877005,1328.29067593
2005-10-26,1329.16516884,1324.96825936
2005-10-25,1328.53564928,1324.35056047
2005-10-24,1328.5882424,1324.3982784
2005-10-21,1329.28182699,1325.09223213
2005-10-20,1323.38148239,1319.19106492
2005-10-19,1320.98194199,1316.7873262
2005-10-18,1315.86328308,1311.67141918
2005-10-17,1312.43400195,1308.23865299
2005-10-14,1310.59434321,1306.39753058
2005-10-13,1310.69969836,1306.50297069
2005-10-12,1322.25448279,1318.05491403
2005-10-11,1315.95837031,1311.76160844
2005-10-10,1312.47096587,1308.29226127
2005-10-07,1311.45497562,1307.27631735
2005-10-06,1311.931124,1307.7523203
2005-10-05,1310.78047543,1306.60949704
2005-10-04,1310.3265512,1306.15430041
2005-10-03,1310.2569313,1306.08463454
2005-09-30,1313.3785286,1309.20584337
2005-09-29,1311.98632903,1307.81304934
2005-09-28,1313.0777018,1308.91099036
2005-09-27,1315.27949396,1311.11568748
2005-09-26,1314.17587858,1310.01202924
2005-09-23,1317.59260472,1313.43368287
2005-09-22,1316.83450123,1312.67255165
2005-09-21,1311.72834608,1307.56653298
2005-09-20,1310.20641945,1306.04460649
2005-09-19,1308.18160584,1304.01860808
2005-09-16,1308.04043454,1303.87827535
2005-09-15,1307.17580133,1303.01358478
2005-09-14,1312.28605277,1308.1235809
2005-09-13,1309.89737807,1305.73448103
2005-09-12,1305.6780166,1301.51576846
2005-09-09,1300.82285954,1296.66437215
2005-09-08,1302.19105922,1298.0348552
2005-09-07,1287.7967702,1283.65137785
2005-09-06,1286.72252692,1282.58716533
2005-09-02,1286.03016913,1281.90040792
2005-09-01,1284.76961375,1280.63901977
2005-08-31,1267.75486684,1263.63096956
2005-08-30,1266.13612372,1262.01192056
2005-08-29,1263.34205462,1259.23756792
2005-08-26,1263.86761427,1259.76775564
2005-08-25,1259.41097177,1255.30349615
2005-08-24,1261.63314808,1257.5153646
2005-08-23,1266.28022565,1262.16237338
2005-08-22,1266.40957012,1262.2862131
2005-08-19,1266.29319655,1262.16912467
2005-08-18,1267.11195157,1262.98760067
2005-08-17,1265.22285844,1261.0971689
2005-08-16,1271.50272186,1267.37405062
2005-08-15,1275.6673972,1271.54018075
2005-08-12,1273.92258019,1269.7940959
2005-08-11,1276.70806112,1272.57954744
2005-08-10,1276.3921108,1272.26328804
2005-08-09,1272.89314244,1268.76511663
2005-08-08,1274.94366387,1270.8150578
2005-08-05,1269.94904275,1265.8212702
2005-08-04,1270.46144302,1266.32453259
2005-08-03,1270.01461773,1265.87736962
2005-08-02,1269.5800384,1265.43941396
2005-08-01,1270.57559115,1266.4391002
2005-07-29,1273.28737085,1269.14948319
2005-07-28,1271.59540647,1267.45733976
2005-07-27,1270.98786965,1266.85651271
2005-07-26,1269.26965904,1265.13468888
2005-07-25,1270.58981214,1266.45457676
2005-07-22,1270.58280589,1266.44757329
2005-07-21,1271.09292978,1266.9595231
2005-07-20,1270.6618142,1266.52727606
2005-07-19,1277.57320067,1273.43645051
2005-07-18,1278.49756351,1274.36085942
2005-07-15,1286.71731311,1282.55671679
2005-07-14,1288.00442342,1283.84503812
2005-07-13,1288.31029479,1284.15073753
2005-07-12,1289.08422799,1284.92437134
2005-07-11,1286.94016808,1282.7804219
2005-07-08,1285.5629235,1281.40297364
2005-07-07,1283.40426408,1279.2446304
2005-07-06,1286.86817859,1282.70940017
2005-07-05,1279.6837607,1275.52894122
2005-07-01,1282.61106172,1278.46194121
2005-06-30,1282.64824106,1278.49920729
2005-06-29,1287.05010043,1282.8988112
2005-06-28,1284.9790628,1280.82689061
2005-06-27,1283.99420465,1279.84174961
2005-06-24,1277.32081456,1273.16872608
2005-06-23,1276.75533585,1272.60318293
2005-06-22,1272.30088405,1268.16909213
2005-06-21,1273.21742985,1269.08549973
2005-06-20,1266.6769846,1262.54312966
2005-06-17,1267.3345585,1263.20325455
2005-06-16,1265.74140809,1261.62519329
2005-06-15,1264.77731872,1260.66117204
2005-06-14,1266.30915284,1262.19287646
2005-06-13,1264.56684874,1260.44913112
2005-06-10,1266.18035895,1262.06208725
2005-06-09,1255.98820918,1251.87497152
2005-06-08,1255.96485772,1251.85542534
2005-06-07,1256.27989728,1252.17466324
2005-06-06,1248.78268104,1244.67504377
2005-06-03,1247.78625628,1243.67831234
2005-06-02,1249.09367545,1244.98579687
2005-06-01,1250.12097609,1246.0137966
2005-05-31,1244.26979353,1240.165159
2005-05-27,1241.21066546,1237.10246633
2005-05-26,1242.83269318,1238.72413935
2005-05-25,1241.72086648,1237.61122913
2005-05-24,1237.45950967,1233.34588377
2005-05-23,1231.17446299,1227.06137492
2005-05-20,1231.96951298,1227.85671616
2005-05-19,1222.40900023,1218.29955901
2005-05-18,1222.74494519,1218.63534834
2005-05-17,1217.81587267,1213.70579203
2005-05-16,1220.47883823,1216.35792805
2005-05-13,1221.42844509,1217.30952928
2005-05-12,1218.78998136,1214.67128152
2005-05-11,1158.27452083,1154.22932495
2005-05-10,1157.09942049,1153.05221502
2005-05-09,1154.11502806,1150.06601931
2005-05-06,1157.16561066,1153.11903052
2005-05-05,1155.36664942,1151.3187487
2005-05-04,1155.71186321,1151.66366223
2005-05-03,1156.79341062,1152.74909193
2005-05-02,1157.52422995,1153.48568653
2005-04-29,1152.13520993,1148.10013815
2005-04-28,1157.69265652,1153.65399238
2005-04-27,1159.04948764,1155.0160709
2005-04-26,1159.34943879,1155.33168255
2005-04-25,1153.6510031,1149.63715649
2005-04-22,1150.16821502,1146.15596486
2005-04-21,1153.24464603,1149.23048007
2005-04-20,1152.36045776,1148.3580539
2005-04-19,1143.81475435,1139.81651448
2005-04-18,1156.15536635,1152.12235988
2005-04-15,1156.48386721,1152.4506582
2005-04-14,1111.28746679,1107.3099908
2005-04-13,1103.42269963,1099.44977972
2005-04-12,1105.5730546,1101.59944582
2005-04-11,1105.13639623,1101.16266795
2005-04-08,1105.30673658,1101.33285645
2005-04-07,1104.18337303,1100.21783597
2005-04-06,1091.71451568,1087.75306898
2005-04-05,1092.09439406,1088.13296443
2005-04-04,1091.46726378,1087.51410925
2005-04-01,1093.62600948,1089.6762067
2005-03-31,1095.68450557,1091.73345417
2005-03-30,1092.00982217,1088.06126494
2005-03-29,1087.62689951,1083.67840297
2005-03-28,1084.02702866,1080.08124282
2005-03-24,1094.00277146,1090.05976866
2005-03-23,1094.05005733,1090.10741055
2005-03-22,1094.44364811,1090.49583443
2005-03-21,1093.86923001,1089.92177663
2005-03-18,1096.61341897,1092.66496202
2005-03-17,1091.65938202,1087.71151977
2005-03-16,1092.54020921,1088.59907388
2005-03-15,1093.36080481,1089.42339239
2005-03-14,1093.14642174,1089.20632323
2005-03-11,1099.14120417,1095.19880924
2005-03-10,1098.43688288,1094.4943108
2005-03-09,1098.6403292,1094.69820685
2005-03-08,1096.50221566,1092.55654099
2005-03-07,1093.69185897,1089.74143117
2005-03-04,1092.08801621,1088.12827977
2005-03-03,1084.9439794,1080.99024485
2005-03-02,1084.50462856,1080.55101247
2005-03-01,1083.70714458,1079.7528133
2005-02-28,1083.26211414,1079.30135708
2005-02-25,1074.5888577,1070.63548747
2005-02-24,1077.13744382,1073.18796835
2005-02-23,1073.28546721,1069.33585493
2005-02-22,1073.20026768,1069.25033089
2005-02-18,1075.49871313,1071.54802646
2005-02-17,1074.8067507,1070.8558147
2005-02-16,1075.39415082,1071.44314796
2005-02-15,1074.45075138,1070.49992919
2005-02-14,1075.56179806,1071.61101149
2005-02-11,1075.67639505,1071.72352258
2005-02-10,1075.66270935,1071.70965305
2005-02-09,1075.64520057,1071.69207983
2005-02-08,1070.42305001,1066.47198954
2005-02-07,1075.99933859,1072.04783713
2005-02-04,1075.13903581,1071.18693505
2005-02-03,1073.32633104,1069.37459542
2005-02-02,1073.91612728,1069.9659947
2005-02-01,1071.01828774,1067.06763204
2005-01-31,1070.08945203,1066.13739124
2005-01-28,1068.02778504,1064.07612743
2005-01-27,1068.30056741,1064.34896424
2005-01-26,1064.62939289,1060.67917187
2005-01-25,1064.34772276,1060.39685613
2005-01-24,1060.69941864,1056.7449501
2005-01-21,1061.93291515,1057.97751234
2005-01-20,1062.99049489,1059.03468658
2005-01-19,1063.72588195,1059.76982615
2005-01-18,1065.45451274,1061.50453739
2005-01-14,1065.75893734,1061.80644288
2005-01-13,1084.54233145,1080.53383249
2005-01-12,1084.9061654,1080.89991496
2005-01-11,1077.63077311,1073.61997131
2005-01-10,1073.44440325,1069.43628154
2005-01-07,1074.42186838,1070.41500137
2005-01-06,1074.687837,1070.68156369
2005-01-05,1076.76688163,1072.76098186
2005-01-04,1077.39755205,1073.3923551
2005-01-03,1075.11942867,1071.11402755
2004-12-31,1075.02676367,1071.02174459
2004-12-30,1074.94413913,1070.93434043
2004-12-29,1073.28159894,1069.27181483
2004-12-28,1074.28124325,1070.27633772
2004-12-27,1073.58797028,1069.58147657
2004-12-23,1073.59435563,1069.58477179
2004-12-22,1076.75797546,1072.75217681
2004-12-21,1076.37992119,1072.37393612
2004-12-20,1078.21252717,1074.20822266
2004-12-17,1061.275476,1057.2885293
2004-12-16,1059.15119999,1055.16351544
2004-12-15,1050.28783198,1046.30555459
2004-12-14,1051.13574684,1047.15752157
2004-12-13,1051.30608319,1047.32784688
2004-12-10,1052.39997144,1048.42992296
2004-12-09,1049.41419647,1045.44541758
2004-12-08,1046.11410926,1042.14577344
2004-12-07,1042.92174187,1038.95514354
2004-12-06,1055.48831149,1051.48034226
2004-12-03,1055.59979746,1051.60226641
2004-12-02,1052.0734026,1048.06911281
2004-12-01,1051.15602253,1047.15133342
2004-11-30,1045.9011447,1041.88703994
2004-11-29,1049.99453655,1045.98112936
2004-11-26,1047.33676267,1043.32314134
2004-11-24,1051.19397003,1047.17695487
2004-11-23,1058.01329494,1053.99161607
2004-11-22,1056.09855919,1052.068178
2004-11-19,1061.13614718,1057.10111359
2004-11-18,1061.85660312,1057.82334931
2004-11-17,1059.29293604,1055.25937585
2004-11-16,1059.25911108,1055.22905806
2004-11-15,1060.65663486,1056.62752684
2004-11-12,1057.45962206,1053.43119364
2004-11-11,1053.47615505,1049.44965583
2004-11-10,1052.60684055,1048.57865586
2004-11-09,1057.28462722,1053.25598247
2004-11-08,1057.55281236,1053.52391493
2004-11-05,1052.6310304,1048.60278612
2004-11-04,1052.07974451,1048.05145848
2004-11-03,1053.0066097,1048.98072557
2004-11-02,1053.62926433,1049.60312926
2004-11-01,1052.78142655,1048.75417371
2004-10-29,1048.91663526,1044.89075961
2004-10-28,1048.48724437,1044.46117073
2004-10-27,1050.37571382,1046.35113657
2004-10-26,1053.92372722,1049.90268369
2004-10-25,1053.6893092,1049.66799164
2004-10-22,1052.96428572,1048.94253191
2004-10-21,1052.53034582,1048.50854757
2004-10-20,1052.09453522,1048.05543763
2004-10-19,1053.29322263,1049.25458421
2004-10-18,1068.40116051,1064.3492753
2004-10-15,1066.69906591,1062.64625753
2004-10-14,1067.89671081,1063.82897528
2004-10-13,1065.8520309,1061.78433155
2004-10-12,1066.27902237,1062.21188276
2004-10-11,1061.49893444,1057.43522066
2004-10-08,1060.16128525,1056.09718412
2004-10-07,1058.91721229,1054.85324374
2004-10-06,1059.83736881,1055.77508789
2004-10-05,1054.6382188,1050.57633752
2004-10-04,1055.70535281,1051.64569086
2004-10-01,1056.52074112,1052.46474753
2004-09-30,1056.63647671,1052.58134993
2004-09-29,1048.04694065,1043.99114054
2004-09-28,1047.61357999,1043.55748692
2004-09-27,1047.5433569,1043.48619457
2004-09-24,1050.45428999,1046.39573551
2004-09-23,1048.19776782,1044.13857113
2004-09-22,1047.92775723,1043.86851453
2004-09-21,1043.84960645,1039.78886712
2004-09-20,1049.04647946,1044.98466953
2004-09-17,1049.58208345,1045.52028172
2004-09-16,1048.63155882,1044.56495703
2004-09-15,1048.49327693,1044.42086504
2004-09-14,1048.38578629,1044.30676228
2004-09-13,1048.18731667,1044.11270497
2004-09-10,1047.81793918,1043.74361819
2004-09-09,1048.62772467,1044.55317254
2004-09-08,1052.13988642,1048.0656745
2004-09-07,1048.48751866,1044.40964421
2004-09-03,1049.05356603,1044.97683603
2004-09-02,1043.04329921,1038.97004601
2004-09-01,1043.70844949,1039.63723773
2004-08-31,1045.49131735,1041.42053037
2004-08-30,1042.91173196,1038.842389
2004-08-27,1053.29414974,1049.21606949
2004-08-26,1052.31668738,1048.23640996
2004-08-25,1052.01246053,1047.9321842
2004-08-24,1062.53686913,1058.44832889
2004-08-23,1065.80623063,1061.71563245
2004-08-20,1063.68182631,1059.59065132
2004-08-19,1062.71999043,1058.62821279
2004-08-18,1063.87404717,1059.78671854
2004-08-17,1063.12268166,1059.0343898
2004-08-16,1063.75303282,1059.66560437
2004-08-13,1062.31161174,1058.22157963
2004-08-12,1060.77738121,1056.68612499
2004-08-11,1059.29838513,1055.2058568
2004-08-10,1062.64007042,1058.54684207
2004-08-09,1055.58859688,1051.5004841
2004-08-06,1056.68944756,1052.6020738
2004-08-05,1055.45897096,1051.37171218
2004-08-04,1058.48985532,1054.40202193
2004-08-03,1057.61785135,1053.52777973
2004-08-02,1056.95307903,1052.86353416
2004-07-30,1059.68262742,1055.5923076
2004-07-29,1060.59233908,1056.50542663
2004-07-28,1058.17509137,1054.0867516
2004-07-27,1056.94047352,1052.85157007
2004-07-26,1056.05967534,1051.96781859
2004-07-23,1055.37420256,1051.28219399
2004-07-22,1060.60680063,1056.51049968
2004-07-21,1060.38259647,1056.28573709
2004-07-20,1044.97318617,1040.8939978
2004-07-19,1073.59789928,1069.49361338
2004-07-16,1082.21820856,1078.10668219
2004-07-15,1080.19104246,1076.079348
2004-07-14,1078.04096034,1073.92348333
2004-07-13,1086.05301828,1081.93064163
2004-07-12,1086.66882617,1082.54199876
2004-07-09,1095.6762719,1091.54414951
2004-07-08,1093.36374653,1089.22587618
2004-07-07,1095.62205152,1091.4832385
2004-07-06,1097.58498816,1093.45117464
2004-07-02,1100.03245135,1095.89941626
2004-07-01,1099.86189978,1095.72854709
2004-06-30,1099.83572554,1095.70233939
2004-06-29,1101.06096535,1096.92785488
2004-06-28,1089.31067525,1085.21265417
2004-06-25,1086.14227481,1082.06824064
2004-06-24,1085.77879727,1081.70411285
2004-06-23,1087.82273132,1083.74971445
2004-06-22,1090.84390944,1086.77176027
2004-06-21,1095.01707227,1090.94478111
2004-06-18,1103.03600887,1098.95922685
2004-06-17,1101.14825563,1097.06991034
2004-06-16,1100.65840116,1096.57849334
2004-06-15,1101.57691733,1097.4971786
2004-06-14,1094.1928667,1090.11592302
2004-06-10,1091.36059653,1087.276241
2004-06-09,1091.67271917,1087.58847505
2004-06-08,1093.33052026,1089.23664313
2004-06-07,1093.88283035,1089.78913761
2004-06-04,1094.99875043,1090.90852279
2004-06-03,1088.55688671,1084.46690474
2004-06-02,1087.86849716,1083.77864324
2004-06-01,1089.62698668,1085.5363526
2004-05-28,1084.33358638,1080.24399506
2004-05-27,1084.13325495,1080.04370267
2004-05-26,1093.75712819,1089.66314819
2004-05-25,1094.93516722,1090.84122153
2004-05-24,1096.88554112,1092.78998123
2004-05-21,1093.12739159,1089.03219531
2004-05-20,1093.19762101,1089.10295059
2004-05-19,1103.86112061,1099.76089292
2004-05-18,1104.80927394,1100.7104152
2004-05-17,1101.86355861,1097.76537267
2004-05-14,1101.09681125,1097.0031037
2004-05-13,1099.33868597,1095.24281679
2004-05-12,1098.9588534,1094.87148526
2004-05-11,1101.50144921,1097.41347124
2004-05-10,1101.22067094,1097.13250384
2004-05-07,1099.22551717,1095.13590264
2004-05-06,1096.63795708,1092.54824551
2004-05-05,1102.26508031,1098.17454608
2004-05-04,1105.39259866,1101.30209704
2004-05-03,1100.40382042,1096.31510684
2004-04-30,1105.26310583,1101.17432404
2004-04-29,1104.49968949,1100.41021349
2004-04-28,1106.21840858,1102.1294113
2004-04-27,1104.4100244,1100.31514666
2004-04-26,1107.47162832,1103.38175443
2004-04-23,1108.22100084,1104.13364722
2004-04-22,1103.45234844,1099.36516387
2004-04-21,1101.86941602,1097.78267879
2004-04-20,1102.53276666,1098.4468139
2004-04-19,1102.50128906,1098.4153218
2004-04-16,1101.46874372,1097.37017781
2004-04-15,1101.22544298,1097.12609812
2004-04-14,1101.65418054,1097.56399494
2004-04-13,1100.47084408,1096.37465733
2004-04-12,1098.20088032,1094.10431714
2004-04-08,1099.83768682,1095.74158468
2004-04-07,1098.6696885,1094.57237935
2004-04-06,1097.45315109,1093.35614597
2004-04-05,1098.30518893,1094.21686068
2004-04-02,1093.82978187,1089.74256944
2004-04-01,1092.70197022,1088.61503376
2004-03-31,1093.66785248,1089.58025126
2004-03-30,1094.4981136,1090.4160568
2004-03-29,1091.5082247,1087.4261131
2004-03-26,1092.73031587,1088.65037146
2004-03-25,1087.25907555,1083.18314358
2004-03-24,1080.34965518,1076.27715332
2004-03-23,1082.33326859,1078.26180564
2004-03-22,1079.15201597,1075.07798365
2004-03-19,1080.44586097,1076.37173998
2004-03-18,1079.60374003,1075.52872307
2004-03-17,1080.32737756,1076.24675559
2004-03-16,1077.82563442,1073.74080386
2004-03-15,1080.96293333,1076.87605525
2004-03-12,1081.03143072,1076.94678011
2004-03-11,1083.35998297,1079.27464629
2004-03-10,1085.81890112,1081.73772904
2004-03-09,1087.01558351,1082.93823122
2004-03-08,1080.94722519,1076.87363603
2004-03-05,1080.78586432,1076.71224209
2004-03-04,1080.98039402,1076.9069675
2004-03-03,1083.00837077,1078.93669702
2004-03-02,1084.04810751,1079.98050799
2004-03-01,1084.14961645,1080.08241301
2004-02-27,1084.39600881,1080.32909712
2004-02-26,1086.47085996,1082.40381557
2004-02-25,1085.98854151,1081.92148577
2004-02-24,1084.27286483,1080.19545741
2004-02-23,1085.37184733,1081.29506731
2004-02-20,1081.95081472,1077.87245572
2004-02-19,1079.65426101,1075.57237306
2004-02-18,1080.64263503,1076.56198334
2004-02-17,1083.32528495,1079.24676327
2004-02-13,1080.01985412,1075.94410266
2004-02-12,1080.13604349,1076.06038201
2004-02-11,1077.51008472,1073.43174678
2004-02-10,1077.41947643,1073.34250149
2004-02-09,1074.93865761,1070.86140637
2004-02-06,1074.60027918,1070.5232495
2004-02-05,1076.14469746,1072.06882266
2004-02-04,1064.90082004,1060.82980463
2004-02-03,1056.24170345,1052.17515199
2004-02-02,1058.07698839,1054.0111571
2004-01-30,1067.79562484,1063.72730437
2004-01-29,1062.2546794,1058.18589038
2004-01-28,1061.23623796,1057.16520658
2004-01-27,1058.84034622,1054.76842105
2004-01-26,1060.4911668,1056.42921342
2004-01-23,1064.28391956,1060.22422283
2004-01-22,1068.09579428,1064.04146326
2004-01-21,1068.20446423,1064.15010915
2004-01-20,1071.79910417,1067.74530087
2004-01-16,1071.28869252,1067.23301007
2004-01-15,1081.25232296,1077.19370215
2004-01-14,1087.4933688,1083.40864899
2004-01-13,1087.92137227,1083.83709273
2004-01-12,1074.70451439,1070.6324272
2004-01-09,1074.98893874,1070.91665783
2004-01-08,1076.00827348,1071.92831944
2004-01-07,1074.53682644,1070.4549028
2004-01-06,1073.07877028,1068.99748753
2004-01-05,1072.63553896,1068.5530797
2004-01-02,1071.87786685,1067.79577027
2003-12-31,1070.72960074,1066.64630682
2003-12-30,1075.65295018,1071.57608267
2003-12-29,1077.77863942,1073.70116302
2003-12-26,1074.18658343,1070.09959267
2003-12-24,1073.33367527,1069.24677505
2003-12-23,1073.27117798,1069.17852755
2003-12-22,1070.67894074,1066.58272764
2003-12-19,1072.54451706,1068.44830445
2003-12-18,1074.86269336,1070.76617916
2003-12-17,1071.3628551,1067.26815751
2003-12-16,1066.94421691,1062.85121492
2003-12-15,1063.54473627,1059.45097311
2003-12-12,1064.24973174,1060.1605745
2003-12-11,1064.77899308,1060.68998442
2003-12-10,1055.73433421,1051.64986565
2003-12-09,1052.71775011,1048.62734871
2003-12-08,1047.68163857,1043.59450546
2003-12-05,1047.66853906,1043.5814033
2003-12-04,1046.89827268,1042.81088936
2003-12-03,1044.96565867,1040.87605292
2003-12-02,1045.20958863,1041.12601597
2003-12-01,1040.59539889,1036.50909139
2003-11-28,1040.35275084,1036.2663439
2003-11-26,1044.4305737,1040.34327903
2003-11-25,1046.09269931,1042.01063416
2003-11-24,1045.11572945,1041.02327821
2003-11-21,1040.47997267,1036.38810809
2003-11-20,1042.39932943,1038.30742976
2003-11-19,1039.13463963,1035.03966859
2003-11-18,1040.09447348,1035.99996055
2003-11-17,1035.35667816,1031.26439838
2003-11-14,1034.65087924,1030.55849888
2003-11-13,1035.10129331,1031.01439901
2003-11-12,1032.99618186,1028.90979902
2003-11-11,1034.3088439,1030.22122049
2003-11-10,1033.80609113,1029.71839708
2003-11-07,1034.25894562,1030.17103702
2003-11-06,1034.60302157,1030.51533974
2003-11-05,1031.41652235,1027.32905453
2003-11-04,1030.79899962,1026.71035816
2003-11-03,1029.94210309,1025.85318086
2003-10-31,1032.46463059,1028.37892591
2003-10-30,1032.7507703,1028.66574807
2003-10-29,1035.06655961,1030.98269882
2003-10-28,1040.25642156,1036.17043478
2003-10-27,1040.09597965,1036.00989756
2003-10-24,1038.45573819,1034.36408076
2003-10-23,1039.24783511,1035.16221313
2003-10-22,1039.7826279,1035.69691224
2003-10-21,1039.74178072,1035.65553092
2003-10-20,1041.43999463,1037.35797154
2003-10-17,1040.12122599,1036.02652393
2003-10-16,1040.25817075,1036.16213349
2003-10-15,1041.0066754,1036.91160944
2003-10-14,1040.18481516,1036.08884035
2003-10-13,1029.31588864,1025.22959477
2003-10-10,1032.74865994,1028.66046518
2003-10-09,1040.64376517,1036.55028798
2003-10-08,1046.6738337,1042.57630497
2003-10-07,1042.67469552,1038.57635502
2003-10-06,1046.914887,1042.81664254
2003-10-03,1051.85287211,1047.75469247
2003-10-02,1055.93439592,1051.83464191
2003-10-01,1052.83769597,1048.73940017
2003-09-30,1052.36385209,1048.25994447
2003-09-29,1051.15544123,1047.05127407
2003-09-26,1049.96791911,1045.86395323
2003-09-25,1058.06172141,1053.95208217
2003-09-24,1055.4083683,1051.29981806
2003-09-23,1071.40276785,1067.28506924
2003-09-22,1071.98951239,1067.87242252
2003-09-19,1070.57963682,1066.46121541
2003-09-18,1083.57633201,1079.44963741
2003-09-17,1083.59404614,1079.46720352
2003-09-16,1090.08033422,1085.94956355
2003-09-15,1084.2476998,1080.11243183
